SubjectID,Trial,Coherence,Direction,Response,RT
HC1001,1,4.800000e-01,180,1,1.027033e+00
HC1001,2,1.200000e-01,0,1,1.042527e+00
HC1001,3,2.400000e-01,180,1,6.675010e-01
HC1001,4,1,180,1,1.101821e+00
HC1001,5,1,0,1,7.256670e-01
HC1001,6,2.400000e-01,0,1,6.590009e-01
HC1001,7,6.000000e-02,0,1,3.673620e-01
HC1001,8,2.400000e-01,0,1,5.838330e-01
HC1001,9,4.800000e-01,0,1,5.839820e-01
HC1001,10,2.400000e-01,180,1,7.842090e-01
HC1001,11,2.400000e-01,180,1,7.339182e-01
HC1001,12,6.000000e-02,180,1,1.234647e+00
HC1001,13,2.400000e-01,0,1,7.759840e-01
HC1001,14,1,0,1,6.672659e-01
HC1001,15,6.000000e-02,180,1,7.928429e-01
HC1001,16,1,180,1,1.160226e+00
HC1001,17,1.200000e-01,180,1,8.095028e-01
HC1001,18,1,180,1,9.008100e-01
HC1001,19,2.400000e-01,0,1,6.841481e-01
HC1001,20,4.800000e-01,0,1,6.672471e-01
HC1001,21,2.400000e-01,180,1,7.593939e-01
HC1001,22,1.200000e-01,180,1,8.511200e-01
HC1001,23,6.000000e-02,0,0,1.067486e+00
HC1001,24,6.000000e-02,180,0,1.050907e+00
HC1001,25,6.000000e-02,0,0,1.025596e+00
HC1001,26,4.800000e-01,0,1,6.924191e-01
HC1001,27,1,180,0,1.092386e+00
HC1001,28,4.800000e-01,0,1,7.422760e-01
HC1001,29,4.800000e-01,180,1,8.671598e-01
HC1001,30,1.200000e-01,0,1,7.006221e-01
HC1001,31,6.000000e-02,180,0,1.284090e+00
HC1001,32,6.000000e-02,180,0,1.500855e+00
HC1001,33,6.000000e-02,0,0,1.101001e+00
HC1001,34,4.800000e-01,180,1,8.508399e-01
HC1001,35,1.200000e-01,180,1,1.409234e+00
HC1001,36,1.200000e-01,0,1,1.092479e+00
HC1001,37,2.400000e-01,0,1,8.923759e-01
HC1001,38,4.800000e-01,0,1,7.506540e-01
HC1001,39,1.200000e-01,180,1,9.512751e-01
HC1001,40,2.400000e-01,180,0,8.259041e-01
HC1001,41,1.200000e-01,0,1,8.256290e-01
HC1001,42,4.800000e-01,180,1,6.926470e-01
HC1001,43,4.800000e-01,180,1,6.766610e-01
HC1001,44,1,0,0,4.842250e-01
HC1001,45,1.200000e-01,180,1,2.109680e+00
HC1001,46,1,0,0,1.017637e+00
HC1001,47,1,180,1,6.760931e-01
HC1001,48,1,0,1,6.424940e-01
HC1001,49,6.000000e-02,0,0,4.841378e-01
HC1001,50,1.200000e-01,0,1,1.350821e+00
