SubjectID,Trial,Coherence,Direction,Response,RT
HB205,1,1,180,1,4.440513e+00
HB205,2,4.800000e-01,0,1,2.676298e+00
HB205,3,2.400000e-01,0,1,1.775804e+00
HB205,4,2.400000e-01,180,1,1.667660e+00
HB205,5,1.200000e-01,180,1,2.234178e+00
HB205,6,4.800000e-01,0,1,2.017573e+00
HB205,7,4.800000e-01,0,1,1.409086e+00
HB205,8,6.000000e-02,0,1,4.467979e+00
HB205,9,6.000000e-02,0,1,2.684201e+00
HB205,10,4.800000e-01,180,1,1.542583e+00
HB205,11,2.400000e-01,180,1,1.601516e+00
HB205,12,4.800000e-01,0,1,1.408861e+00
HB205,13,1,180,1,1.242633e+00
HB205,14,1.200000e-01,0,1,1.401009e+00
HB205,15,1.200000e-01,0,1,8.756239e-01
HB205,16,1,0,1,1.200830e+00
HB205,17,2.400000e-01,180,1,1.234366e+00
HB205,18,2.400000e-01,180,1,1.417710e+00
HB205,19,2.400000e-01,0,1,1.475972e+00
HB205,20,4.800000e-01,180,1,1.459267e+00
HB205,21,1.200000e-01,180,1,1.501192e+00
HB205,22,6.000000e-02,0,1,3.517935e+00
HB205,23,1,0,1,1.100601e+00
HB205,24,1.200000e-01,180,1,1.467516e+00
HB205,25,1,0,1,8.508029e-01
HB205,26,1.200000e-01,180,1,1.459279e+00
HB205,27,6.000000e-02,180,1,1.167721e+00
HB205,28,4.800000e-01,0,1,1.009135e+00
HB205,29,4.800000e-01,180,1,1.084657e+00
HB205,30,1,180,1,8.588588e-01
HB205,31,6.000000e-02,180,1,1.618016e+00
HB205,32,1.200000e-01,180,1,1.526102e+00
HB205,33,1,180,1,1.934569e+00
HB205,34,6.000000e-02,0,1,1.609401e+00
HB205,35,6.000000e-02,0,1,2.200813e+00
HB205,36,1.200000e-01,0,1,1.451335e+00
HB205,37,1,0,1,1.184102e+00
HB205,38,4.800000e-01,180,1,1.059503e+00
HB205,39,6.000000e-02,180,1,1.876134e+00
HB205,40,1,0,1,3.051246e+00
HB205,41,2.400000e-01,0,1,3.101136e+00
HB205,42,6.000000e-02,180,1,3.518213e+00
HB205,43,1,180,1,2.168575e+00
HB205,44,2.400000e-01,0,1,9.591179e-01
HB205,45,4.800000e-01,180,1,1.751450e+00
HB205,46,1.200000e-01,0,1,1.150668e+00
HB205,47,2.400000e-01,180,1,2.068057e+00
HB205,48,1.200000e-01,0,1,1.350863e+00
HB205,49,6.000000e-02,180,1,1.542658e+00
HB205,50,2.400000e-01,0,1,9.925909e-01
